id,label
2998,3
2999,4
3000,6
3001,4
3002,3
3003,6
3004,0
3005,4
3006,4
3007,3
3008,3
3009,4
3010,2
3011,4
3012,4
3013,0
3014,3
3015,4
3016,3
3017,0
3018,6
3019,0
3020,4
3021,3
3022,5
3023,6
3024,0
3025,6
3026,2
3027,4
3028,3
3029,4
3030,3
3031,0
3032,3
3033,3
3034,6
3035,0
3036,3
3037,3
3038,5
3039,3
3040,0
3041,6
3042,2
3043,3
3044,6
3045,3
3046,3
3047,6
3048,6
3049,1
3050,6
3051,3
3052,4
3053,3
3054,6
3055,6
3056,3
3057,3
3058,4
3059,4
3060,0
3061,3
3062,4
3063,3
3064,4
3065,6
3066,5
3067,3
3068,6
3069,6
3070,3
3071,4
3072,3
3073,5
3074,3
3075,5
3076,2
3077,0
3078,5
3079,4
3080,0
3081,5
3082,4
3083,3
3084,5
3085,3
3086,4
3087,4
3088,2
3089,4
3090,4
3091,6
3092,3
3093,3
3094,6
3095,4
3096,4
3097,3
3098,3
3099,4
3100,4
3101,3
3102,3
3103,3
3104,2
3105,4
3106,4
3107,4
3108,6
3109,0
3110,6
3111,6
3112,2
3113,3
3114,4
3115,4
3116,4
3117,0
3118,4
3119,2
3120,4
3121,3
3122,3
3123,0
3124,6
3125,4
3126,3
3127,4
3128,4
3129,4
3130,3
3131,3
3132,4
3133,6
3134,4
3135,5
3136,4
3137,3
3138,4
3139,5
3140,0
3141,3
3142,6
3143,6
3144,3
3145,6
3146,6
3147,3
3148,4
3149,3
3150,3
3151,2
3152,3
3153,0
3154,4
3155,0
3156,6
3157,0
3158,0
3159,4
3160,4
3161,3
3162,4
3163,5
3164,0
3165,3
3166,3
3167,3
3168,6
3169,0
3170,0
3171,6
3172,6
3173,5
3174,3
3175,4
3176,2
3177,0
3178,0
3179,0
3180,3
3181,3
3182,6
3183,6
3184,0
3185,3
3186,4
3187,3
3188,6
3189,5
3190,3
3191,4
3192,6
3193,2
3194,2
3195,0
3196,5
3197,4
3198,0
3199,0
3200,0
3201,3
3202,6
3203,0
3204,3
3205,3
3206,4
3207,4
3208,3
3209,0
3210,4
3211,5
3212,3
3213,3
3214,6
3215,3
3216,0
3217,3
3218,4
3219,0
3220,5
3221,6
3222,0
3223,4
3224,3
3225,6
3226,6
3227,6
3228,0
3229,6
3230,0
3231,6
3232,3
3233,6
3234,6
3235,0
3236,3
3237,0
3238,2
3239,4
3240,4
3241,4
3242,3
3243,5
3244,3
3245,4
3246,1
3247,3
3248,6
3249,0
3250,3
3251,3
3252,5
3253,3
3254,4
3255,3
3256,3
3257,3
3258,6
3259,5
3260,4
3261,3
3262,6
3263,0
3264,4
3265,6
3266,4
3267,4
3268,3
3269,0
3270,4
3271,6
3272,0
3273,3
3274,0
3275,3
3276,3
3277,6
3278,3
3279,6
3280,0
3281,3
3282,0
3283,4
3284,3
3285,4
3286,3
3287,6
3288,4
3289,5
3290,6
3291,6
3292,4
3293,6
3294,6
3295,5
3296,4
3297,4
3298,2
3299,6
3300,6
3301,4
3302,3
3303,3
3304,3
3305,0
3306,4
3307,6
3308,4
3309,4
3310,6
3311,0
3312,3
3313,3
3314,4
3315,0
3316,4
3317,4
3318,3
3319,4
3320,4
3321,4
3322,5
3323,3
3324,0
3325,0
3326,2
3327,0
3328,6
3329,0
3330,3
3331,3
3332,6
3333,6
3334,0
3335,6
3336,6
3337,3
3338,3
3339,3
3340,6
3341,6
3342,0
3343,6
3344,0
3345,6
3346,3
3347,3
3348,0
3349,3
3350,0
3351,6
3352,5
3353,3
3354,6
3355,6
3356,4
3357,4
3358,4
3359,3
3360,6
3361,6
3362,6
3363,0
3364,4
3365,4
3366,3
3367,6
3368,4
3369,3
3370,6
3371,6
3372,6
3373,6
3374,0
3375,0
3376,3
3377,4
3378,0
3379,4
3380,4
3381,6
3382,4
3383,6
3384,3
3385,3
3386,3
3387,0
3388,3
3389,5
3390,3
3391,3
3392,3
3393,6
3394,0
3395,4
3396,3
3397,6
3398,4
3399,3
3400,6
3401,4
3402,4
3403,0
3404,3
3405,6
3406,0
3407,6
3408,6
3409,4
3410,5
3411,0
3412,4
3413,0
3414,6
3415,6
3416,2
3417,4
3418,3
3419,4
3420,4
3421,3
3422,4
3423,5
3424,2
3425,3
3426,3
3427,6
3428,4
3429,4
3430,2
3431,3
3432,2
3433,3
3434,3
3435,3
3436,4
3437,5
3438,4
3439,0
3440,6
3441,4
3442,5
3443,5
3444,2
3445,6
3446,4
3447,3
3448,3
3449,3
3450,6
3451,3
3452,3
3453,3
3454,6
3455,3
3456,6
3457,3
3458,3
3459,4
3460,3
3461,4
3462,6
3463,4
3464,4
3465,2
3466,6
3467,5
3468,3
3469,0
3470,3
3471,0
3472,0
3473,0
3474,3
3475,3
3476,3
3477,6
3478,0
3479,6
3480,6
3481,3
3482,0
3483,3
3484,6
3485,4
3486,6
3487,4
3488,6
3489,4
3490,0
3491,6
3492,2
3493,4
3494,6
3495,3
3496,4
3497,3
3498,4
3499,4
3500,0
3501,4
3502,4
3503,5
3504,6
3505,0
3506,4
3507,3
3508,3
3509,4
3510,6
3511,6
3512,0
3513,6
3514,4
3515,0
3516,3
3517,2
3518,3
3519,6
3520,5
3521,6
3522,0
3523,6
3524,3
3525,4
3526,0
3527,4
3528,3
3529,4
3530,6
3531,4
3532,4
3533,4
3534,3
3535,3
3536,0
3537,3
3538,0
3539,4
3540,6
3541,6
3542,4
3543,0
3544,3
3545,3
3546,4
3547,0
3548,4
3549,4
3550,4
3551,0
3552,0
3553,0
3554,3
3555,6
3556,6
3557,5
3558,6
3559,6
3560,4
3561,3
3562,0
3563,5
3564,4
3565,3
3566,6
3567,6
3568,6
3569,3
3570,3
3571,6
3572,6
3573,2
3574,5
3575,5
3576,6
3577,0
3578,0
3579,6
3580,0
3581,6
3582,0
3583,3
3584,4
3585,3
3586,2
3587,0
3588,6
3589,0
3590,4
3591,6
3592,6
3593,4
3594,3
3595,4
3596,6
3597,6
3598,0
3599,3
3600,4
3601,6
3602,6
3603,3
3604,4
3605,2
3606,5
3607,3
3608,5
3609,3
3610,4
3611,6
3612,4
3613,3
3614,0
3615,5
3616,4
3617,6
3618,3
3619,4
3620,4
3621,0
3622,4
3623,0
3624,6
3625,0
3626,2
3627,3
3628,4
3629,3
3630,0
3631,2
3632,4
3633,0
3634,4
3635,3
3636,6
3637,6
3638,2
3639,4
3640,2
3641,3
3642,0
3643,4
3644,3
3645,0
3646,0
3647,6
3648,4
3649,3
3650,5
3651,3
3652,6
3653,4
3654,0
3655,3
3656,5
3657,2
3658,4
3659,0
3660,3
3661,3
3662,4
3663,3
3664,4
3665,6
3666,3
3667,5
3668,0
3669,0
3670,3
3671,6
3672,4
3673,3
3674,2
3675,3
3676,6
3677,3
3678,5
3679,3
3680,3
3681,4
3682,0
3683,4
3684,6
3685,3
3686,5
3687,6
3688,5
3689,6
3690,3
3691,6
3692,6
3693,3
3694,4
3695,5
3696,6
3697,3
3698,3
3699,0
3700,3
3701,0
3702,0
3703,3
3704,6
3705,3
3706,3
3707,3
3708,0
3709,3
3710,3
3711,5
3712,6
3713,6
3714,0
3715,6
3716,3
3717,3
3718,3
3719,3
3720,3
3721,2
3722,6
3723,4
3724,6
3725,4
3726,6
3727,0
3728,4
3729,2
3730,3
3731,6
3732,3
3733,2
3734,4
3735,0
3736,3
3737,0
3738,0
3739,4
3740,0
3741,6
3742,6
3743,0
3744,3
3745,4
3746,0
3747,6
3748,3
3749,6
3750,0
3751,3
3752,3
3753,6
3754,6
3755,4
3756,0
3757,3
3758,6
3759,3
3760,5
3761,0
3762,4
3763,4
3764,2
3765,3
3766,0
3767,3
3768,2
3769,3
3770,6
3771,6
3772,4
3773,3
3774,6
3775,5
3776,4
3777,6
3778,6
3779,3
3780,4
3781,6
3782,4
3783,6
3784,6
3785,5
3786,4
3787,3
3788,3
3789,3
3790,3
3791,4
3792,3
3793,6
3794,4
3795,0
3796,5
3797,4
3798,4
3799,0
3800,6
3801,5
3802,3
3803,2
3804,6
3805,6
3806,4
3807,6
3808,6
3809,3
3810,4
3811,3
3812,5
3813,4
3814,4
3815,5
3816,0
3817,6
3818,3
3819,3
3820,4
3821,3
3822,3
3823,4
3824,3
3825,4
3826,2
3827,3
3828,3
3829,3
3830,0
3831,0
3832,0
3833,6
3834,4
3835,3
3836,4
3837,4
3838,6
3839,4
3840,3
3841,4
3842,4
3843,3
3844,6
3845,3
3846,3
3847,3
3848,4
3849,3
3850,0
3851,3
3852,6
3853,4
3854,4
3855,3
3856,4
3857,6
3858,4
3859,3
3860,4
3861,4
3862,4
3863,4
3864,6
3865,4
3866,3
3867,0
3868,4
3869,0
3870,4
3871,0
3872,0
3873,6
3874,4
3875,3
3876,4
3877,6
3878,3
3879,6
3880,3
3881,3
3882,6
3883,0
3884,4
3885,3
3886,3
3887,3
3888,6
3889,0
3890,0
3891,0
3892,2
3893,4
3894,3
3895,4
3896,4
3897,6
3898,3
3899,0
3900,6
3901,0
3902,5
3903,6
3904,6
3905,3
3906,0
3907,4
3908,4
3909,3
3910,6
3911,4
3912,3
3913,6
3914,0
3915,4
3916,6
3917,4
3918,3
3919,0
3920,6
3921,5
3922,4
3923,6
3924,2
3925,6
3926,5
3927,3
3928,4
3929,3
3930,6
3931,3
3932,4
3933,4
3934,2
3935,3
3936,3
3937,4
3938,4
3939,3
3940,2
3941,0
3942,0
3943,5
3944,0
3945,0
3946,3
3947,4
3948,3
3949,3
3950,3
3951,4
3952,4
3953,3
3954,0
3955,3
3956,0
3957,4
3958,3
3959,3
3960,3
3961,4
3962,0
3963,6
3964,4
3965,3
3966,3
3967,3
3968,3
3969,4
3970,3
3971,2
3972,2
3973,0
3974,3
3975,3
3976,0
3977,3
3978,6
3979,6
3980,4
3981,3
3982,4
3983,4
3984,6
3985,4
3986,2
3987,5
3988,4
3989,0
3990,3
3991,0
3992,6
3993,3
3994,6
3995,6
3996,3
3997,6
3998,4
3999,0
4000,3
4001,3
4002,4
4003,6
4004,6
4005,4
4006,4
4007,3
4008,3
4009,0
4010,2
4011,4
4012,3
4013,5
4014,3
4015,0
4016,3
4017,3
4018,3
4019,3
4020,6
4021,3
4022,4
4023,3
4024,3
4025,6
4026,4
4027,0
4028,6
4029,5
4030,4
4031,6
4032,6
4033,0
4034,3
4035,4
4036,6
4037,4
4038,3
4039,3
4040,5
4041,3
4042,4
4043,4
4044,5
4045,3
4046,4
4047,3
4048,4
4049,6
4050,3
4051,3
4052,0
4053,5
4054,3
4055,3
4056,3
4057,4
4058,3
4059,4
4060,3
4061,6
4062,3
4063,0
4064,3
4065,5
4066,6
4067,3
4068,4
4069,3
4070,4
4071,5
4072,4
4073,6
4074,0
4075,6
4076,5
4077,4
4078,0
4079,0
4080,3
4081,4
4082,4
4083,6
4084,6
4085,0
4086,4
4087,3
4088,3
4089,2
4090,4
4091,5
4092,0
4093,5
4094,0
4095,5
4096,3
4097,5
4098,3
4099,3
4100,4
4101,2
4102,2
4103,6
4104,6
4105,0
4106,6
4107,3
4108,6
4109,3
4110,0
4111,4
4112,4
4113,5
4114,6
4115,0
4116,4
4117,3
4118,3
4119,6
4120,4
4121,0
4122,5
4123,0
4124,4
4125,3
4126,3
4127,3
4128,3
4129,3
4130,4
4131,6
4132,4
4133,5
4134,0
4135,4
4136,3
4137,0
4138,3
4139,6
4140,3
4141,3
4142,6
4143,4
4144,2
4145,6
4146,6
4147,4
4148,2
4149,0
4150,3
4151,4
4152,5
4153,6
4154,0
4155,3
4156,0
4157,5
4158,4
4159,3
4160,0
4161,6
4162,6
4163,4
4164,0
4165,3
4166,6
4167,4
4168,4
4169,5
4170,4
4171,0
4172,4
4173,0
4174,3
4175,5
4176,3
4177,3
4178,3
4179,0
4180,0
4181,6
4182,2
4183,3
4184,6
4185,6
4186,3
4187,3
4188,4
4189,0
4190,3
4191,6
4192,6
4193,6
4194,6
4195,3
4196,3
4197,4
4198,3
4199,3
4200,4
4201,0
4202,2
4203,0
4204,3
4205,2
4206,3
4207,4
4208,3
4209,0
4210,4
4211,0
4212,6
4213,0
4214,3
4215,5
4216,5
4217,4
4218,3
4219,5
4220,4
4221,3
4222,0
4223,4
4224,4
4225,3
4226,6
4227,3
4228,3
4229,6
4230,6
4231,3
4232,6
4233,4
4234,5
4235,3
4236,0
4237,0
4238,6
4239,6
4240,5
4241,3
4242,4
4243,3
4244,4
4245,3
4246,3
4247,4
4248,6
4249,4
4250,0
4251,3
4252,2
4253,4
4254,4
4255,3
4256,3
4257,4
4258,6
4259,0
4260,6
4261,0
4262,4
4263,5
4264,3
4265,3
4266,3
4267,4
4268,2
4269,4
4270,5
4271,0
4272,3
4273,4
4274,3
4275,3
4276,6
4277,4
4278,3
4279,6
4280,6
4281,6
4282,0
4283,3
4284,3
4285,0
4286,3
4287,0
4288,3
4289,3
4290,4
4291,3
4292,3
4293,4
4294,0
4295,0
4296,3
4297,3
4298,3
4299,0
4300,3
4301,3
4302,3
4303,6
4304,6
4305,6
4306,4
4307,4
4308,0
4309,3
4310,4
4311,4
4312,2
4313,4
4314,3
4315,3
4316,0
4317,4
4318,6
4319,0
4320,3
4321,3
4322,6
4323,3
4324,4
4325,4
4326,0
4327,4
4328,6
4329,0
4330,5
4331,0
4332,0
4333,5
4334,6
4335,3
4336,3
4337,3
4338,0
4339,4
4340,6
4341,3
4342,6
4343,6
4344,6
4345,0
4346,2
4347,4
4348,3
4349,6
4350,4
4351,4
4352,4
4353,4
4354,3
4355,4
4356,3
4357,3
4358,5
4359,6
4360,4
4361,4
4362,6
4363,2
4364,6
4365,4
4366,0
4367,0
4368,6
4369,3
4370,0
4371,2
4372,0
4373,3
4374,4
4375,6
4376,4
4377,4
4378,3
4379,6
4380,4
4381,2
4382,4
4383,3
4384,0
4385,6
4386,5
4387,3
4388,2
4389,4
4390,3
4391,4
4392,3
4393,3
4394,6
4395,3
4396,0
4397,6
4398,3
4399,0
4400,4
4401,6
4402,4
4403,6
4404,5
4405,0
4406,4
4407,3
4408,2
4409,0
4410,3
4411,3
4412,0
4413,4
4414,6
4415,3
4416,6
4417,3
4418,2
4419,3
4420,5
4421,3
4422,0
4423,3
4424,3
4425,3
4426,0
4427,0
4428,4
4429,3
4430,0
4431,6
4432,6
4433,3
4434,0
4435,6
4436,4
4437,0
4438,5
4439,3
4440,0
4441,6
4442,4
4443,4
4444,3
4445,6
4446,4
4447,4
4448,3
4449,4
4450,6
4451,3
4452,4
4453,5
4454,4
4455,3
4456,3
4457,3
4458,3
4459,3
4460,0
4461,3
4462,2
4463,6
4464,6
4465,3
4466,0
4467,3
4468,3
4469,4
4470,3
4471,6
4472,4
4473,6
4474,5
4475,4
4476,6
4477,5
4478,6
4479,3
4480,3
4481,6
4482,6
4483,6
4484,0
4485,3
4486,4
4487,4
4488,3
4489,3
4490,3
4491,4
4492,6
4493,5
4494,2
4495,4
4496,3
4497,0
4498,3
4499,3
4500,6
4501,3
4502,5
4503,3
4504,6
4505,4
4506,4
4507,3
4508,4
4509,4
4510,4
4511,6
4512,4
4513,4
4514,6
4515,0
4516,3
4517,5
4518,6
4519,3
4520,0
4521,3
4522,0
4523,6
4524,3
4525,4
4526,6
4527,0
4528,4
4529,0
4530,0
4531,3
4532,5
4533,6
4534,0
4535,6
4536,4
4537,3
4538,4
4539,0
4540,4
4541,3
4542,5
4543,3
4544,0
4545,4
4546,6
4547,0
4548,3
4549,3
4550,6
4551,3
4552,6
4553,4
4554,3
4555,6
4556,6
4557,6
4558,3
4559,3
4560,4
4561,4
4562,4
4563,4
4564,6
4565,3
4566,3
4567,0
4568,0
4569,3
4570,6
4571,4
4572,4
4573,3
4574,3
4575,3
4576,3
4577,6
4578,6
4579,3
4580,4
4581,5
4582,0
4583,0
4584,0
4585,4
4586,6
4587,3
4588,0
4589,3
4590,2
4591,3
4592,3
4593,0
4594,3
4595,4
4596,0
4597,3
4598,6
4599,0
4600,3
4601,6
4602,0
4603,6
4604,5
4605,6
4606,4
4607,2
4608,4
4609,4
4610,3
4611,6
4612,4
4613,0
4614,0
4615,5
4616,6
4617,0
4618,3
4619,0
4620,5
4621,6
4622,3
4623,0
4624,3
4625,4
4626,5
4627,6
4628,3
4629,3
4630,6
4631,3
4632,4
4633,3
4634,3
4635,4
4636,5
4637,4
4638,6
4639,4
4640,4
4641,3
4642,0
4643,0
4644,3
4645,0
4646,4
4647,3
4648,3
4649,0
4650,2
4651,0
4652,4
4653,0
4654,3
4655,6
4656,2
4657,3
4658,3
4659,3
4660,6
4661,6
4662,4
4663,4
4664,6
4665,5
4666,3
4667,2
4668,6
4669,3
4670,6
4671,0
4672,0
4673,4
4674,2
4675,4
4676,6
4677,3
4678,0
4679,0
4680,5
4681,0
4682,0
4683,4
4684,2
4685,4
4686,3
4687,0
4688,3
4689,6
4690,4
4691,4
4692,3
4693,3
4694,4
4695,6
4696,4
4697,6
4698,3
4699,4
4700,0
4701,0
4702,4
4703,6
4704,3
4705,6
4706,3
4707,4
4708,6
4709,3
4710,3
4711,3
4712,4
4713,0
4714,3
4715,6
4716,4
4717,6
4718,6
4719,6
4720,5
4721,6
4722,2
4723,4
4724,0
4725,4
4726,3
4727,3
4728,6
4729,4
4730,5
4731,6
4732,3
4733,3
4734,4
4735,6
4736,0
4737,4
4738,0
4739,0
4740,0
4741,6
4742,3
4743,6
4744,5
4745,6
4746,3
4747,0
4748,0
4749,5
4750,3
4751,3
4752,3
4753,3
4754,3
4755,3
4756,3
4757,0
4758,4
4759,0
4760,3
4761,6
4762,6
4763,3
4764,0
4765,3
4766,3
4767,6
4768,4
4769,6
4770,3
4771,3
4772,4
4773,0
4774,6
4775,0
4776,3
4777,3
4778,3
4779,5
4780,4
4781,6
4782,4
4783,4
4784,4
4785,0
4786,0
4787,6
4788,6
4789,6
4790,4
4791,5
4792,3
4793,4
4794,6
4795,0
4796,0
4797,0
4798,4
4799,3
4800,3
4801,6
4802,6
4803,2
4804,6
4805,4
4806,3
4807,4
4808,3
4809,3
4810,0
4811,4
4812,6
4813,4
4814,4
4815,3
4816,3
4817,4
4818,3
4819,6
4820,4
4821,4
4822,3
4823,3
4824,3
4825,6
4826,4
4827,0
4828,4
4829,3
4830,4
4831,3
4832,3
4833,0
4834,4
4835,3
4836,6
4837,5
4838,4
4839,2
4840,4
4841,0
4842,3
4843,3
4844,0
4845,6
4846,4
4847,4
4848,2
4849,4
4850,6
4851,4
4852,1
4853,6
4854,6
4855,6
4856,4
4857,4
4858,5
4859,3
4860,5
4861,3
4862,0
4863,4
4864,6
4865,0
4866,4
4867,2
4868,6
4869,5
4870,0
4871,6
4872,3
4873,5
4874,0
4875,4
4876,4
4877,0
4878,2
4879,6
4880,4
4881,4
4882,6
4883,6
4884,4
4885,3
4886,6
4887,5
4888,4
4889,6
4890,4
4891,3
4892,6
4893,5
4894,3
4895,6
4896,4
4897,4
4898,6
4899,4
4900,0
4901,3
4902,6
4903,4
4904,4
4905,3
4906,2
4907,6
4908,4
4909,6
4910,0
4911,6
4912,0
4913,0
4914,6
4915,3
4916,4
4917,3
4918,4
4919,6
4920,3
4921,3
4922,6
4923,5
4924,4
4925,3
4926,3
4927,4
4928,4
4929,0
4930,6
4931,4
4932,3
4933,3
4934,3
4935,3
4936,0
4937,3
4938,2
4939,6
4940,3
4941,6
4942,3
4943,0
4944,3
4945,3
4946,3
4947,0
4948,3
4949,0
4950,3
4951,3
4952,3
4953,5
4954,3
4955,6
4956,6
4957,6
4958,6
4959,0
4960,4
4961,0
4962,0
4963,3
4964,0
4965,5
4966,3
4967,3
4968,3
4969,5
4970,4
4971,4
4972,6
4973,0
4974,0
4975,6
4976,6
4977,6
4978,6
4979,3
4980,6
4981,3
4982,4
4983,3
4984,4
4985,3
4986,3
4987,4
4988,3
4989,6
4990,6
4991,3
4992,3
4993,2
4994,6
4995,4
4996,6
4997,0
4998,4
4999,6
5000,6
5001,6
5002,3
5003,0
5004,0
5005,6
5006,0
5007,4
5008,0
5009,3
5010,3
5011,2
5012,3
5013,4
5014,3
5015,6
5016,4
5017,3
5018,3
5019,6
5020,0
5021,6
5022,3
5023,6
5024,6
5025,5
5026,6
5027,3
5028,6
5029,4
5030,2
5031,6
5032,3
5033,4
5034,3
5035,4
5036,5
5037,5
5038,3
5039,4
5040,0
5041,4
5042,1
5043,4
5044,3
5045,6
5046,5
5047,3
5048,3
5049,6
5050,5
5051,4
5052,0
5053,3
5054,0
5055,4
5056,4
5057,4
5058,0
5059,0
5060,0
5061,6
5062,6
5063,0
5064,4
5065,3
5066,6
5067,4
5068,4
5069,0
5070,2
5071,4
5072,4
5073,4
5074,6
5075,3
5076,3
5077,3
5078,6
5079,4
5080,0
5081,3
5082,4
5083,4
5084,3
5085,6
5086,3
5087,0
5088,3
5089,3
5090,3
5091,4
5092,2
5093,3
5094,3
5095,6
5096,0
5097,0
5098,6
5099,3
5100,0
5101,5
5102,3
5103,0
5104,3
5105,4
5106,2
5107,6
5108,3
5109,6
5110,0
5111,6
5112,3
5113,4
5114,3
5115,6
5116,5
5117,3
5118,3
5119,4
5120,0
5121,4
5122,6
5123,5
5124,6
5125,0
5126,2
5127,3
5128,5
5129,4
5130,3
5131,4
5132,0
5133,3
5134,3
5135,4
5136,4
5137,3
5138,0
5139,0
5140,6
5141,5
5142,4
5143,5
5144,3
5145,3
5146,4
5147,6
5148,3
5149,6
5150,6
5151,0
5152,0
5153,3
5154,4
5155,0
5156,6
5157,5
5158,3
5159,3
5160,6
5161,6
5162,6
5163,2
5164,6
5165,3
5166,6
5167,6
5168,4
5169,3
5170,5
5171,6
5172,4
5173,4
5174,0
5175,4
5176,4
5177,3
5178,4
5179,3
5180,4
5181,6
5182,2
5183,0
5184,5
5185,6
5186,3
5187,3
5188,4
5189,6
5190,6
5191,2
5192,6
5193,5
5194,6
5195,4
5196,4
5197,6
5198,6
5199,5
5200,6
5201,5
5202,4
5203,6
5204,0
5205,3
5206,4
5207,3
5208,3
5209,6
5210,4
5211,3
5212,3
5213,6
5214,4
5215,3
5216,2
5217,0
5218,0
5219,6
5220,3
5221,6
5222,5
5223,3
5224,0
5225,4
5226,4
5227,6
5228,6
5229,3
5230,2
5231,0
5232,6
5233,4
5234,6
5235,3
5236,2
5237,3
5238,4
5239,4
5240,3
5241,6
5242,3
5243,6
5244,6
5245,3
5246,6
5247,4
5248,2
5249,4
5250,4
5251,3
5252,2
5253,2
5254,3
5255,3
5256,6
5257,6
5258,0
5259,0
5260,4
5261,0
5262,3
5263,5
5264,0
5265,6
5266,4
5267,4
5268,0
5269,3
5270,6
5271,3
5272,3
5273,3
5274,4
5275,3
5276,3
5277,4
5278,4
5279,6
5280,4
5281,2
5282,0
5283,6
5284,6
5285,6
5286,0
5287,4
5288,4
5289,0
5290,6
5291,0
5292,3
5293,4
5294,4
5295,0
5296,6
5297,3
5298,4
5299,6
5300,2
5301,4
5302,4
5303,3
5304,0
5305,3
5306,3
5307,0
5308,6
5309,3
5310,3
5311,4
5312,6
5313,0
5314,6
5315,5
5316,5
5317,3
5318,3
5319,2
5320,3
5321,5
5322,6
5323,4
5324,3
5325,4
5326,0
5327,6
5328,4
5329,3
5330,5
5331,4
5332,3
5333,3
5334,6
5335,3
5336,4
5337,6
5338,6
5339,5
5340,0
5341,0
5342,4
5343,2
5344,3
5345,5
5346,4
5347,2
5348,0
5349,4
5350,6
5351,0
5352,6
5353,0
5354,6
5355,3
5356,3
5357,3
5358,6
5359,5
5360,4
5361,3
5362,2
5363,5
5364,0
5365,4
5366,2
5367,3
5368,6
5369,4
5370,3
5371,2
5372,0
5373,4
5374,0
5375,3
5376,3
5377,0
5378,4
5379,4
5380,4
5381,4
5382,3
5383,0
5384,6
5385,3
5386,4
5387,5
5388,4
5389,3
5390,6
5391,4
5392,0
5393,3
5394,6
5395,4
5396,4
5397,4
5398,3
5399,3
5400,3
5401,3
5402,5
5403,2
5404,4
5405,4
5406,4
5407,0
5408,0
5409,3
5410,3
5411,0
5412,0
5413,0
5414,4
5415,6
5416,4
5417,5
5418,0
5419,4
5420,3
5421,0
5422,3
5423,3
5424,0
5425,5
5426,2
5427,5
5428,3
5429,3
5430,4
5431,5
5432,6
5433,6
5434,0
5435,3
5436,3
5437,3
5438,3
5439,0
5440,6
5441,3
5442,3
5443,4
5444,6
5445,3
5446,6
5447,0
5448,6
5449,0
5450,4
5451,0
5452,6
5453,2
5454,3
5455,4
5456,4
5457,0
5458,2
5459,4
5460,5
5461,6
5462,3
5463,3
5464,3
5465,6
5466,3
5467,4
5468,3
5469,2
5470,6
5471,0
5472,0
5473,3
5474,6
5475,0
5476,6
5477,3
5478,5
5479,6
5480,0
5481,4
5482,3
5483,0
5484,6
5485,4
5486,4
5487,3
5488,3
5489,3
5490,3
5491,6
5492,2
5493,0
5494,0
5495,3
5496,6
5497,4
5498,6
5499,6
5500,3
5501,3
5502,3
5503,3
5504,5
5505,4
5506,4
5507,4
5508,6
5509,6
5510,3
5511,4
5512,0
5513,6
5514,3
5515,0
5516,6
5517,3
5518,4
5519,4
5520,5
5521,4
5522,3
5523,2
5524,6
5525,3
5526,6
5527,3
5528,5
5529,0
5530,4
5531,4
5532,4
5533,4
5534,6
5535,4
5536,3
5537,3
5538,5
5539,4
5540,2
5541,4
5542,4
5543,2
5544,6
5545,2
5546,3
5547,4
5548,3
5549,5
5550,3
5551,4
5552,6
5553,2
5554,6
5555,3
5556,3
5557,2
5558,4
5559,5
5560,0
5561,6
5562,4
5563,5
5564,5
5565,4
5566,5
5567,6
5568,4
5569,3
5570,3
5571,3
5572,3
5573,5
5574,0
5575,4
5576,5
5577,5
5578,6
5579,3
5580,0
5581,4
5582,3
5583,5
5584,3
5585,0
5586,3
5587,2
5588,6
5589,5
5590,4
5591,4
5592,4
5593,4
5594,3
5595,0
5596,0
5597,6
5598,3
5599,4
5600,6
5601,6
5602,6
5603,3
5604,3
5605,0
5606,3
5607,3
5608,6
5609,4
5610,0
5611,5
5612,6
5613,4
5614,4
5615,6
5616,0
5617,3
5618,4
5619,3
5620,3
5621,5
5622,4
5623,4
5624,6
5625,4
5626,6
5627,3
5628,4
5629,3
5630,0
5631,4
5632,6
5633,6
5634,3
5635,3
5636,4
5637,3
5638,6
5639,3
5640,3
5641,4
5642,6
5643,3
5644,3
5645,3
5646,6
5647,5
5648,4
5649,6
5650,3
5651,3
5652,3
5653,4
5654,0
5655,4
5656,5
5657,4
5658,4
5659,3
5660,5
5661,3
5662,6
5663,3
5664,4
5665,0
5666,3
5667,4
5668,3
5669,3
5670,6
5671,3
5672,3
5673,0
5674,5
5675,6
5676,0
5677,6
5678,6
5679,6
5680,6
5681,2
5682,3
5683,3
5684,4
5685,6
5686,3
5687,4
5688,0
5689,4
5690,6
5691,5
5692,0
5693,3
5694,4
5695,3
5696,6
5697,6
5698,0
5699,3
5700,0
5701,6
5702,3
5703,6
5704,2
5705,6
5706,4
5707,3
5708,3
5709,4
5710,0
5711,3
5712,6
5713,4
5714,0
5715,3
5716,0
5717,4
5718,0
5719,6
5720,0
5721,3
5722,3
5723,0
5724,0
5725,0
5726,3
5727,3
5728,3
5729,4
5730,5
5731,3
5732,5
5733,4
5734,3
5735,4
5736,3
5737,4
5738,0
5739,3
5740,6
5741,5
5742,3
5743,4
5744,3
5745,0
5746,6
5747,6
5748,6
5749,6
5750,4
5751,2
5752,4
5753,3
5754,3
5755,6
5756,0
5757,3
5758,3
5759,3
5760,3
5761,4
5762,2
5763,5
5764,4
5765,5
5766,6
5767,4
5768,4
5769,3
5770,3
5771,4
5772,6
5773,4
5774,4
5775,4
5776,2
5777,3
5778,4
5779,6
5780,2
5781,6
5782,6
5783,4
5784,6
5785,0
5786,6
5787,4
5788,5
5789,3
5790,6
5791,5
5792,3
5793,6
5794,4
5795,0
5796,3
